CustomerID,Quantity,Country,QuantityCanceled,CancellationRate,cluster,Recency,Frequency,Monetary,r_quartile,f_quartile,m_quartile,RFMScore,R_Level,F_Level,M_Level,RFM_Sum,RFM_Level
17707.0,144.0,United Kingdom,0.0,0.0,0,157,2,152.4,3,3,4,334,Inactive,Regulars,Worst,10,Require Activation
17708.0,90.0,United Kingdom,0.0,0.0,0,218,2,263.33,4,3,4,434,Inactive,Regulars,Worst,11,Require Activation
17709.0,17.0,United Kingdom,0.0,0.0,0,170,1,137.45,3,4,4,344,Inactive,Returning customers,Worst,11,Require Activation
17711.0,107.0,United Kingdom,0.0,0.0,3,290,1,220.53000000000003,4,4,4,444,Inactive,Returning customers,Worst,12,Require Activation
17714.0,92.0,United Kingdom,0.0,0.0,3,321,1,153.0,4,4,4,444,Inactive,Returning customers,Worst,12,Require Activation
17715.0,384.0,United Kingdom,0.0,0.0,0,201,1,326.4,3,4,3,343,Inactive,Returning customers,Top 75%,10,Require Activation
17716.0,2778.0,United Kingdom,4.0,0.0014398848092152627,1,76,9,4987.3099999999995,2,1,1,211,Temporarily idle,Stellar customer,Best,4,Champions
17718.0,83.0,United Kingdom,0.0,0.0,3,233,1,139.35,4,4,4,444,Inactive,Returning customers,Worst,12,Require Activation
17719.0,2356.0,United Kingdom,9.0,0.0038200339558573855,1,1,14,5062.240000000001,1,1,1,111,Highly active,Stellar customer,Best,3,Can't Loose Them
17720.0,418.0,United Kingdom,0.0,0.0,0,114,3,887.5999999999999,3,2,2,322,Temporarily idle,Regulars,Top 50%,7,Promising
17722.0,1595.0,United Kingdom,15.0,0.009404388714733543,3,245,4,2410.64,4,2,1,421,Inactive,Regulars,Best,7,Promising
17723.0,792.0,United Kingdom,0.0,0.0,1,96,6,3276.4,2,1,1,211,Temporarily idle,Stellar customer,Best,4,Champions
17724.0,300.0,United Kingdom,0.0,0.0,1,72,3,1033.0,2,2,2,222,Temporarily idle,Regulars,Top 50%,6,Potential
17725.0,1782.0,United Kingdom,19.0,0.010662177328843996,1,71,9,2777.0299999999997,2,1,1,211,Temporarily idle,Stellar customer,Best,4,Champions
17728.0,1148.0,United Kingdom,0.0,0.0,1,87,2,2288.1600000000017,2,3,1,231,Temporarily idle,Regulars,Best,6,Potential
17730.0,2516.0,United Kingdom,5.0,0.001987281399046105,1,79,9,3541.0799999999995,2,1,1,211,Temporarily idle,Stellar customer,Best,4,Champions
17731.0,493.0,United Kingdom,8.0,0.016227180527383367,1,80,4,1200.51,2,2,2,222,Temporarily idle,Regulars,Top 50%,6,Potential
17732.0,93.0,United Kingdom,0.0,0.0,2,666,1,303.97,4,4,3,443,Inactive,Returning customers,Top 75%,11,Require Activation
17733.0,87.0,United Kingdom,0.0,0.0,3,262,1,216.95,4,4,4,444,Inactive,Returning customers,Worst,12,Require Activation
17734.0,343.0,United Kingdom,0.0,0.0,0,137,2,540.21,3,3,3,333,Temporarily idle,Regulars,Top 75%,9,Require Activation
17735.0,7080.0,United Kingdom,0.0,0.0,1,109,17,11653.71,3,1,1,311,Temporarily idle,Stellar customer,Best,5,Loyal
17736.0,213.0,United Kingdom,0.0,0.0,0,114,1,307.4899999999999,3,4,3,343,Temporarily idle,Returning customers,Top 75%,10,Require Activation
17737.0,57.0,United Kingdom,0.0,0.0,1,0,1,87.39000000000001,1,4,4,144,Highly active,Returning customers,Worst,9,Require Activation
17738.0,711.0,United Kingdom,2.0,0.0028129395218002813,0,149,3,1555.7899999999997,3,2,1,321,Inactive,Regulars,Top 50%,6,Potential
17739.0,618.0,United Kingdom,0.0,0.0,1,70,5,2047.5800000000004,2,1,1,211,Temporarily idle,Stellar customer,Best,4,Champions
17742.0,89.0,United Kingdom,0.0,0.0,1,39,2,355.11,1,3,3,133,Frequent,Regulars,Top 75%,7,Promising
17744.0,1686.0,United Kingdom,0.0,0.0,3,281,4,1288.96,4,2,2,422,Inactive,Regulars,Top 50%,8,Needs Attention
17746.0,29.0,United Kingdom,3.0,0.10344827586206896,3,241,1,98.8,4,4,4,444,Inactive,Returning customers,Worst,12,Require Activation
17747.0,12.0,United Kingdom,1.0,0.08333333333333333,0,113,1,65.45,3,4,4,344,Temporarily idle,Returning customers,Worst,11,Require Activation
17749.0,320.0,United Kingdom,0.0,0.0,0,179,2,674.52,3,3,2,332,Inactive,Regulars,Top 50%,8,Needs Attention
17750.0,3140.0,United Kingdom,0.0,0.0,1,57,7,1459.88,1,1,1,111,Temporarily idle,Stellar customer,Top 50%,3,Can't Loose Them
17752.0,192.0,United Kingdom,0.0,0.0,3,360,1,80.64,4,4,4,444,Inactive,Returning customers,Worst,12,Require Activation
17754.0,1054.0,United Kingdom,0.0,0.0,0,143,3,949.56,3,2,2,322,Inactive,Regulars,Top 50%,7,Promising
17757.0,2042.0,United Kingdom,4.0,0.0019588638589618022,1,64,22,3699.770000000001,1,1,1,111,Temporarily idle,Stellar customer,Best,3,Can't Loose Them
17758.0,1245.0,United Kingdom,0.0,0.0,1,64,5,2092.4800000000005,1,1,1,111,Temporarily idle,Stellar customer,Best,3,Can't Loose Them
17759.0,76.0,United Kingdom,0.0,0.0,0,170,2,165.9,3,3,4,334,Inactive,Regulars,Worst,10,Require Activation
17760.0,165.0,United Kingdom,0.0,0.0,2,697,1,172.54,4,4,4,444,Inactive,Returning customers,Worst,12,Require Activation
17763.0,12.0,United Kingdom,0.0,0.0,3,264,1,15.0,4,4,4,444,Inactive,Returning customers,Worst,12,Require Activation
17764.0,113.0,United Kingdom,0.0,0.0,1,5,1,230.67000000000002,1,4,4,144,Highly active,Returning customers,Worst,9,Require Activation
17765.0,143.0,United Kingdom,0.0,0.0,0,211,3,367.6300000000001,4,2,3,423,Inactive,Regulars,Top 75%,9,Require Activation
17768.0,123.0,United Kingdom,0.0,0.0,0,167,1,385.8299999999999,3,4,3,343,Inactive,Returning customers,Top 75%,10,Require Activation
17769.0,1334.0,United Kingdom,0.0,0.0,1,30,6,2632.6400000000003,1,1,1,111,Frequent,Stellar customer,Best,3,Can't Loose Them
17770.0,365.0,United Kingdom,0.0,0.0,1,35,5,1143.27,1,1,2,112,Frequent,Stellar customer,Top 50%,4,Champions
17771.0,283.0,United Kingdom,0.0,0.0,1,57,2,245.33,1,3,4,134,Temporarily idle,Regulars,Worst,8,Needs Attention
17774.0,508.0,United Kingdom,0.0,0.0,0,146,4,1213.7300000000002,3,2,2,322,Inactive,Regulars,Top 50%,7,Promising
17775.0,72.0,United Kingdom,0.0,0.0,3,255,1,56.4,4,4,4,444,Inactive,Returning customers,Worst,12,Require Activation
17777.0,161.0,United Kingdom,0.0,0.0,1,101,1,189.80000000000004,2,4,4,244,Temporarily idle,Returning customers,Worst,10,Require Activation
17779.0,349.0,United Kingdom,2.0,0.0057306590257879654,1,88,2,477.36,2,3,3,233,Temporarily idle,Regulars,Top 75%,8,Needs Attention
17781.0,34.0,United Kingdom,0.0,0.0,3,253,2,188.01999999999998,4,3,4,434,Inactive,Regulars,Worst,11,Require Activation
17783.0,354.0,United Kingdom,0.0,0.0,1,73,2,283.47,2,3,3,233,Temporarily idle,Regulars,Worst,8,Needs Attention
17786.0,195.0,United Kingdom,0.0,0.0,1,86,2,266.85,2,3,4,234,Temporarily idle,Regulars,Worst,9,Require Activation
17787.0,896.0,United Kingdom,0.0,0.0,1,64,4,1817.5399999999997,1,2,1,121,Temporarily idle,Regulars,Best,4,Champions
17788.0,210.0,United Kingdom,0.0,0.0,1,74,2,1112.95,2,3,2,232,Temporarily idle,Regulars,Top 50%,7,Promising
17789.0,74.0,United Kingdom,0.0,0.0,3,282,1,225.9,4,4,4,444,Inactive,Returning customers,Worst,12,Require Activation
17790.0,723.0,United Kingdom,0.0,0.0,1,3,13,1690.7900000000004,1,1,1,111,Highly active,Stellar customer,Best,3,Can't Loose Them
17795.0,305.0,United Kingdom,0.0,0.0,0,180,2,342.83000000000004,3,3,3,333,Inactive,Regulars,Top 75%,9,Require Activation
17796.0,158.0,United Kingdom,0.0,0.0,1,100,3,614.1000000000001,2,2,2,222,Temporarily idle,Regulars,Top 75%,6,Potential
17797.0,249.0,United Kingdom,0.0,0.0,1,65,1,272.4100000000001,1,4,4,144,Temporarily idle,Returning customers,Worst,9,Require Activation
17799.0,1344.0,United Kingdom,3.0,0.002232142857142857,1,36,9,2485.1399999999994,1,1,1,111,Frequent,Stellar customer,Best,3,Can't Loose Them
17800.0,559.0,United Kingdom,0.0,0.0,1,37,7,903.8,1,1,2,112,Frequent,Stellar customer,Top 50%,4,Champions
17802.0,752.0,United Kingdom,0.0,0.0,1,4,3,1285.0400000000004,1,2,2,122,Highly active,Regulars,Top 50%,5,Loyal
17805.0,478.0,United Kingdom,0.0,0.0,1,74,1,512.31,2,4,3,243,Temporarily idle,Returning customers,Top 75%,9,Require Activation
17809.0,1829.0,United Kingdom,1.0,0.0005467468562055768,1,38,10,4974.26,1,1,1,111,Frequent,Stellar customer,Best,3,Can't Loose Them
17811.0,2789.0,United Kingdom,7.0,0.002509860164933668,1,1,30,5584.049999999999,1,1,1,111,Highly active,Stellar customer,Best,3,Can't Loose Them
17812.0,127.0,United Kingdom,0.0,0.0,2,546,1,193.29999999999998,4,4,4,444,Inactive,Returning customers,Worst,12,Require Activation
17813.0,627.0,United Kingdom,1.0,0.001594896331738437,1,58,3,1275.53,1,2,2,122,Temporarily idle,Regulars,Top 50%,5,Loyal
17816.0,27.0,United Kingdom,0.0,0.0,0,214,3,30.319999999999997,4,2,4,424,Inactive,Regulars,Worst,10,Require Activation
17817.0,26.0,United Kingdom,0.0,0.0,0,159,2,269.7,3,3,4,334,Inactive,Regulars,Worst,10,Require Activation
17819.0,1031.0,United Kingdom,4.0,0.0038797284190106693,1,65,7,3661.07,1,1,1,111,Temporarily idle,Stellar customer,Best,3,Can't Loose Them
17827.0,957.0,United Kingdom,0.0,0.0,1,36,4,1580.4700000000003,1,2,1,121,Frequent,Regulars,Top 50%,4,Champions
17828.0,476.0,Malta,5.0,0.01050420168067227,0,110,3,860.9100000000001,3,2,2,322,Temporarily idle,Regulars,Top 50%,7,Promising
17829.0,496.0,United Arab Emirates,0.0,0.0,3,299,1,889.24,4,4,2,442,Inactive,Returning customers,Top 50%,10,Require Activation
17830.0,65.0,United Kingdom,0.0,0.0,3,262,2,287.65,4,3,3,433,Inactive,Regulars,Worst,10,Require Activation
17837.0,351.0,United Kingdom,1.0,0.002849002849002849,1,30,7,1057.05,1,1,2,112,Frequent,Stellar customer,Top 50%,4,Champions
17838.0,1397.0,United Kingdom,0.0,0.0,1,31,4,2267.4,1,2,1,121,Frequent,Regulars,Best,4,Champions
17841.0,15277.0,United Kingdom,104.0,0.006807619296982392,1,0,97,27843.239999999998,1,1,1,111,Highly active,Stellar customer,Best,3,Can't Loose Them
17843.0,88.0,United Kingdom,0.0,0.0,1,99,1,197.73000000000002,2,4,4,244,Temporarily idle,Returning customers,Worst,10,Require Activation
17844.0,52.0,Canada,0.0,0.0,0,107,1,51.56,2,4,4,244,Temporarily idle,Returning customers,Worst,10,Require Activation
17848.0,398.0,United Kingdom,0.0,0.0,1,82,9,901.2000000000002,2,1,2,212,Temporarily idle,Stellar customer,Top 50%,5,Loyal
17849.0,114.0,United Kingdom,0.0,0.0,1,70,4,605.8000000000001,2,2,2,222,Temporarily idle,Regulars,Top 75%,6,Potential
17850.0,1733.0,United Kingdom,30.0,0.017311021350259664,2,666,34,5322.839999999998,4,1,1,411,Inactive,Stellar customer,Best,6,Potential
17854.0,84.0,United Kingdom,0.0,0.0,0,157,2,311.26,3,3,3,333,Inactive,Regulars,Top 75%,9,Require Activation
17855.0,197.0,United Kingdom,0.0,0.0,2,666,1,208.96999999999997,4,4,4,444,Inactive,Returning customers,Worst,12,Require Activation
17856.0,577.0,United Kingdom,7.0,0.012131715771230503,3,234,3,1127.93,4,2,2,422,Inactive,Regulars,Top 50%,8,Needs Attention
17857.0,8012.0,United Kingdom,50.0,0.006240639041437843,1,32,15,14767.020000000002,1,1,1,111,Frequent,Stellar customer,Best,3,Can't Loose Them
17858.0,2420.0,United Kingdom,0.0,0.0,1,2,10,3907.39,1,1,1,111,Highly active,Stellar customer,Best,3,Can't Loose Them
17859.0,102.0,United Kingdom,0.0,0.0,0,130,1,141.92000000000002,3,4,4,344,Temporarily idle,Returning customers,Worst,11,Require Activation
17860.0,93.0,United Kingdom,0.0,0.0,2,546,1,226.44999999999996,4,4,4,444,Inactive,Returning customers,Worst,12,Require Activation
17861.0,1052.0,United Kingdom,20.0,0.019011406844106463,0,137,5,1257.8899999999999,3,1,2,312,Temporarily idle,Stellar customer,Top 50%,6,Potential
17862.0,100.0,United Kingdom,0.0,0.0,3,324,1,330.9,4,4,3,443,Inactive,Returning customers,Top 75%,11,Require Activation
17863.0,2638.0,United Kingdom,0.0,0.0,1,30,6,3159.9999999999995,1,1,1,111,Frequent,Stellar customer,Best,3,Can't Loose Them
17864.0,659.0,United Kingdom,0.0,0.0,1,31,2,438.07,1,3,3,133,Frequent,Regulars,Top 75%,7,Promising
17865.0,4434.0,United Kingdom,30.0,0.006765899864682003,1,1,17,8273.880000000001,1,1,1,111,Highly active,Stellar customer,Best,3,Can't Loose Them
17866.0,174.0,United Kingdom,1.0,0.005747126436781609,0,143,1,325.70000000000005,3,4,3,343,Inactive,Returning customers,Top 75%,10,Require Activation
17867.0,374.0,United Kingdom,289.0,0.7727272727272727,0,144,4,383.13,3,2,3,323,Inactive,Regulars,Top 75%,8,Needs Attention
17869.0,111.0,United Kingdom,0.0,0.0,0,108,5,428.18000000000006,2,1,3,213,Temporarily idle,Stellar customer,Top 75%,6,Potential
17870.0,592.0,United Kingdom,0.0,0.0,1,72,8,905.1599999999999,2,1,2,212,Temporarily idle,Stellar customer,Top 50%,5,Loyal
17871.0,182.0,United Kingdom,0.0,0.0,0,205,1,155.89999999999998,4,4,4,444,Inactive,Returning customers,Worst,12,Require Activation
17873.0,1034.0,United Kingdom,24.0,0.02321083172147002,1,81,5,1675.18,2,1,1,211,Temporarily idle,Stellar customer,Best,4,Champions
17874.0,221.0,United Kingdom,0.0,0.0,0,157,6,683.4600000000002,3,1,2,312,Inactive,Stellar customer,Top 50%,6,Potential
17877.0,98.0,United Kingdom,0.0,0.0,0,171,1,237.61,3,4,4,344,Inactive,Returning customers,Worst,11,Require Activation
17879.0,45.0,United Kingdom,0.0,0.0,0,174,1,178.51999999999998,3,4,4,344,Inactive,Returning customers,Worst,11,Require Activation
17880.0,314.0,United Kingdom,0.0,0.0,3,424,1,458.91999999999985,4,4,3,443,Inactive,Returning customers,Top 75%,11,Require Activation
17881.0,32.0,United Kingdom,0.0,0.0,0,130,1,133.35000000000002,3,4,4,344,Temporarily idle,Returning customers,Worst,11,Require Activation
17883.0,79.0,United Kingdom,0.0,0.0,1,87,2,197.8,2,3,4,234,Temporarily idle,Regulars,Worst,9,Require Activation
17884.0,542.0,United Kingdom,0.0,0.0,3,342,3,590.54,4,2,3,423,Inactive,Regulars,Top 75%,9,Require Activation
17886.0,218.0,United Kingdom,0.0,0.0,0,211,2,377.7099999999999,4,3,3,433,Inactive,Regulars,Top 75%,10,Require Activation
17887.0,30.0,United Kingdom,0.0,0.0,3,304,1,111.35,4,4,4,444,Inactive,Returning customers,Worst,12,Require Activation
17888.0,743.0,United Kingdom,349.0,0.4697173620457604,1,30,6,478.22999999999996,1,1,3,113,Frequent,Stellar customer,Top 75%,5,Loyal
17889.0,77.0,United Kingdom,0.0,0.0,1,35,2,201.37,1,3,4,134,Frequent,Regulars,Worst,8,Needs Attention
17890.0,402.0,United Kingdom,0.0,0.0,3,323,2,586.8900000000001,4,3,3,433,Inactive,Regulars,Top 75%,10,Require Activation
17891.0,393.0,United Kingdom,0.0,0.0,0,162,1,203.85999999999993,3,4,4,344,Inactive,Returning customers,Worst,11,Require Activation
17892.0,109.0,United Kingdom,0.0,0.0,1,57,3,244.10000000000002,1,2,4,124,Temporarily idle,Regulars,Worst,7,Promising
17893.0,149.0,United Kingdom,0.0,0.0,3,226,1,107.21000000000004,4,4,4,444,Inactive,Returning customers,Worst,12,Require Activation
17894.0,402.0,United Kingdom,0.0,0.0,1,72,8,1118.5400000000002,2,1,2,212,Temporarily idle,Stellar customer,Top 50%,5,Loyal
17897.0,222.0,United Kingdom,6.0,0.02702702702702703,0,173,3,516.3100000000001,3,2,3,323,Inactive,Regulars,Top 75%,8,Needs Attention
17898.0,190.0,United Kingdom,0.0,0.0,1,86,2,152.05999999999997,2,3,4,234,Temporarily idle,Regulars,Worst,9,Require Activation
17899.0,170.0,United Kingdom,0.0,0.0,3,278,1,154.54999999999998,4,4,4,444,Inactive,Returning customers,Worst,12,Require Activation
17900.0,73.0,United Kingdom,60.0,0.821917808219178,3,307,2,30.0,4,3,4,434,Inactive,Regulars,Worst,11,Require Activation
17905.0,406.0,United Kingdom,0.0,0.0,1,71,4,798.99,2,2,2,222,Temporarily idle,Regulars,Top 50%,6,Potential
17906.0,26.0,United Kingdom,0.0,0.0,0,188,1,72.9,3,4,4,344,Inactive,Returning customers,Worst,11,Require Activation
17908.0,169.0,United Kingdom,0.0,0.0,2,697,1,232.02999999999992,4,4,4,444,Inactive,Returning customers,Worst,12,Require Activation
17912.0,184.0,United Kingdom,2.0,0.010869565217391304,3,311,5,294.6600000000001,4,1,3,413,Inactive,Stellar customer,Worst,8,Needs Attention
17913.0,288.0,United Kingdom,0.0,0.0,1,0,2,408.65,1,3,3,133,Highly active,Regulars,Top 75%,7,Promising
17917.0,130.0,United Kingdom,0.0,0.0,3,257,2,226.71,4,3,4,434,Inactive,Regulars,Worst,11,Require Activation
17919.0,756.0,United Kingdom,0.0,0.0,1,1,1,1304.04,1,4,2,142,Highly active,Returning customers,Top 50%,7,Promising
17920.0,1649.0,United Kingdom,0.0,0.0,1,79,10,2543.8999999999996,2,1,1,211,Temporarily idle,Stellar customer,Best,4,Champions
17921.0,425.0,United Kingdom,0.0,0.0,0,148,4,820.23,3,2,2,322,Inactive,Regulars,Top 50%,7,Promising
17923.0,50.0,United Kingdom,0.0,0.0,3,310,1,207.50000000000003,4,4,4,444,Inactive,Returning customers,Worst,12,Require Activation
17924.0,660.0,United Kingdom,3.0,0.004545454545454545,1,38,3,2062.77,1,2,1,121,Frequent,Regulars,Best,4,Champions
17925.0,72.0,United Kingdom,0.0,0.0,2,666,1,244.08,4,4,4,444,Inactive,Returning customers,Worst,12,Require Activation
17926.0,306.0,United Kingdom,0.0,0.0,0,134,2,397.29,3,3,3,333,Temporarily idle,Regulars,Top 75%,9,Require Activation
17928.0,46.0,United Kingdom,0.0,0.0,0,158,1,78.26,3,4,4,344,Inactive,Returning customers,Worst,11,Require Activation
17929.0,92.0,United Kingdom,1.0,0.010869565217391304,0,113,3,698.5,3,2,2,322,Temporarily idle,Regulars,Top 50%,7,Promising
17930.0,1342.0,United Kingdom,0.0,0.0,1,72,4,1313.6399999999999,2,2,2,222,Temporarily idle,Regulars,Top 50%,6,Potential
17931.0,249.0,United Kingdom,0.0,0.0,0,134,2,408.36,3,3,3,333,Temporarily idle,Regulars,Top 75%,9,Require Activation
17932.0,593.0,United Kingdom,0.0,0.0,1,5,2,934.5099999999998,1,3,2,132,Highly active,Regulars,Top 50%,6,Potential
17934.0,410.0,United Kingdom,0.0,0.0,1,0,1,638.45,1,4,2,142,Highly active,Returning customers,Top 75%,7,Promising
17935.0,81.0,United Kingdom,0.0,0.0,0,139,2,142.89,3,3,4,334,Temporarily idle,Regulars,Worst,10,Require Activation
17937.0,1416.0,United Kingdom,0.0,0.0,0,115,5,3614.52,3,1,1,311,Temporarily idle,Stellar customer,Best,5,Loyal
17939.0,40.0,United Kingdom,0.0,0.0,3,278,1,99.14000000000003,4,4,4,444,Inactive,Returning customers,Worst,12,Require Activation
17940.0,8722.0,United Kingdom,0.0,0.0,1,69,8,1960.18,2,1,1,211,Temporarily idle,Stellar customer,Best,4,Champions
17941.0,252.0,United Kingdom,0.0,0.0,3,336,1,304.56,4,4,3,443,Inactive,Returning customers,Top 75%,11,Require Activation
17946.0,75.0,United Kingdom,0.0,0.0,3,234,2,149.57999999999998,4,3,4,434,Inactive,Regulars,Worst,11,Require Activation
17948.0,144.0,United Kingdom,0.0,0.0,0,148,1,358.56000000000006,3,4,3,343,Inactive,Returning customers,Top 75%,10,Require Activation
17949.0,23710.0,United Kingdom,2026.0,0.08544917756221004,1,3,37,49145.82,1,1,1,111,Highly active,Stellar customer,Best,3,Can't Loose Them
17950.0,366.0,United Kingdom,24.0,0.06557377049180328,1,73,3,472.12000000000006,2,2,3,223,Temporarily idle,Regulars,Top 75%,7,Promising
17951.0,220.0,United Kingdom,6.0,0.02727272727272727,3,359,2,391.80000000000007,4,3,3,433,Inactive,Regulars,Top 75%,10,Require Activation
17954.0,1950.0,United Kingdom,3.0,0.0015384615384615385,0,124,11,2012.3099999999995,3,1,1,311,Temporarily idle,Stellar customer,Best,5,Loyal
17955.0,273.0,United Kingdom,0.0,0.0,0,199,4,557.3,3,2,3,323,Inactive,Regulars,Top 75%,8,Needs Attention
17956.0,1.0,United Kingdom,0.0,0.0,3,250,1,12.75,4,4,4,444,Inactive,Returning customers,Worst,12,Require Activation
17957.0,275.0,United Kingdom,0.0,0.0,3,244,1,110.71999999999998,4,4,4,444,Inactive,Returning customers,Worst,12,Require Activation
17958.0,84.0,United Kingdom,0.0,0.0,0,117,1,508.4599999999999,3,4,3,343,Temporarily idle,Returning customers,Top 75%,10,Require Activation
17960.0,41.0,United Kingdom,0.0,0.0,0,172,1,73.78,3,4,4,344,Inactive,Returning customers,Worst,11,Require Activation
17961.0,541.0,United Kingdom,0.0,0.0,1,1,36,1269.89,1,1,2,112,Highly active,Stellar customer,Top 50%,4,Champions
17962.0,127.0,United Kingdom,0.0,0.0,0,143,1,102.40999999999998,3,4,4,344,Inactive,Returning customers,Worst,11,Require Activation
17964.0,195.0,United Kingdom,0.0,0.0,2,666,1,261.76000000000005,4,4,4,444,Inactive,Returning customers,Worst,12,Require Activation
17965.0,1430.0,United Kingdom,0.0,0.0,1,9,13,2296.1199999999994,1,1,1,111,Highly active,Stellar customer,Best,3,Can't Loose Them
17966.0,1171.0,United Kingdom,0.0,0.0,1,33,4,594.4300000000001,1,2,3,123,Frequent,Regulars,Top 75%,6,Potential
17967.0,73.0,United Kingdom,0.0,0.0,2,638,1,112.27000000000001,4,4,4,444,Inactive,Returning customers,Worst,12,Require Activation
17968.0,151.0,United Kingdom,0.0,0.0,2,697,1,265.09999999999997,4,4,4,444,Inactive,Returning customers,Worst,12,Require Activation
17969.0,152.0,United Kingdom,0.0,0.0,0,167,2,228.2,3,3,4,334,Inactive,Regulars,Worst,10,Require Activation
17970.0,513.0,United Kingdom,0.0,0.0,1,4,1,562.79,1,4,3,143,Highly active,Returning customers,Top 75%,8,Needs Attention
17972.0,36.0,United Kingdom,0.0,0.0,1,6,1,135.19,1,4,4,144,Highly active,Returning customers,Worst,9,Require Activation
17974.0,85.0,United Kingdom,0.0,0.0,3,249,1,164.06999999999996,4,4,4,444,Inactive,Returning customers,Worst,12,Require Activation
17975.0,1459.0,United Kingdom,16.0,0.010966415352981495,0,115,12,4137.139999999999,3,1,1,311,Temporarily idle,Stellar customer,Best,5,Loyal
17976.0,93.0,United Kingdom,0.0,0.0,2,666,1,321.7899999999999,4,4,3,443,Inactive,Returning customers,Top 75%,11,Require Activation
17978.0,499.0,United Kingdom,0.0,0.0,2,454,1,300.91999999999996,4,4,3,443,Inactive,Returning customers,Worst,11,Require Activation
